network,platform,latitude,longitude,date,vertical_datum,mass_concentration_of_oxygen_in_sea_wate,qcFlag 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-19T03:00:00Z,2.14,5.81,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T03:02:00Z,2.989,2.28,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T03:05:00Z,2.468,1.9,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T03:07:00Z,1.952,3.89,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T03:10:00Z,1.498,7.13,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T03:12:00Z,0.978,7.86,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T03:15:00Z,0.502,8.12,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T03:30:00Z,2.241,8.2,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T03:30:00Z,5.451,6.88,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T04:00:00Z,2.261,8.36,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T04:00:00Z,5.486,6.71,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-19T04:00:00Z,2.07,6.28,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-19T04:00:00Z,2.25,8.45,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-19T04:00:00Z,2.594,7.62,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-19T04:00:00Z,1.67,7.05,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-19T04:00:00Z,2.1,4.89,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T04:03:00Z,3.009,2.14,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T04:05:00Z,2.491,1.34,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T04:07:00Z,1.979,3.36,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T04:10:00Z,1.526,7.41,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T04:12:00Z,1.005,8.04,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T04:15:00Z,0.456,8.15,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T04:30:00Z,2.266,7.63,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T04:30:00Z,5.498,5.74,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T05:00:00Z,2.283,3.73,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T05:00:00Z,5.534,5.39,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-19T05:00:00Z,2.2,6.59,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-19T05:00:00Z,2.32,8.13,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-19T05:00:00Z,2.713,7.62,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-19T05:00:00Z,1.8,7.44,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-19T05:00:00Z,2.08,3.78,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T05:02:00Z,2.947,2.79,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T05:05:00Z,2.495,1.15,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T05:07:00Z,1.973,1.22,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T05:10:00Z,1.528,7.21,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T05:12:00Z,1.014,7.83,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T05:15:00Z,0.546,7.87,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T05:30:00Z,2.306,7.66,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T05:30:00Z,5.557,5.23,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T06:00:00Z,2.314,7.69,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T06:00:00Z,5.618,5.04,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-19T06:00:00Z,2.3,6.71,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-19T06:00:00Z,2.38,6.19,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-19T06:00:00Z,2.777,7.56,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-19T06:00:00Z,1.9,7.32,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-19T06:00:00Z,2.1,3.2,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T06:02:00Z,2.95,2.59,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T06:05:00Z,2.504,0.8,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T06:07:00Z,1.985,1.15,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T06:10:00Z,1.474,6.81,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T06:12:00Z,0.956,7.78,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T06:14:00Z,0.469,7.85,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T06:30:00Z,2.321,7.66,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T06:30:00Z,5.652,5.68,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T07:00:00Z,2.34,7.39,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T07:00:00Z,5.708,5.86,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-19T07:00:00Z,2.36,7.13,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-19T07:00:00Z,2.42,5.97,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-19T07:00:00Z,2.775,6.83,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-19T07:00:00Z,1.95,6.94,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-19T07:00:00Z,2.16,3.07,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T07:02:00Z,2.992,1.79,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T07:05:00Z,2.479,0.85,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T07:07:00Z,1.968,4.33,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T07:10:00Z,1.459,7.47,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T07:12:00Z,1.009,7.55,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T07:14:00Z,0.443,7.35,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T07:30:00Z,2.361,7.33,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T07:30:00Z,5.768,5.38,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T08:00:00Z,2.385,6.88,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T08:00:00Z,5.811,6.33,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-19T08:00:00Z,2.36,6.93,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-19T08:00:00Z,2.43,5.97,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-19T08:00:00Z,2.687,6.36,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-19T08:00:00Z,1.94,6.82,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-19T08:00:00Z,2.2,3.02,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T08:02:00Z,2.971,2.03,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T08:05:00Z,2.458,1.59,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T08:07:00Z,2.016,5.22,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T08:10:00Z,1.498,7.25,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T08:12:00Z,0.979,7.36,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T08:15:00Z,0.422,7.12,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T08:30:00Z,2.395,6.59,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T08:30:00Z,5.907,5.46,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T09:00:00Z,2.428,6.18,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T09:00:00Z,6.012,4.78,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-19T09:00:00Z,2.3,7.08,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-19T09:00:00Z,2.4,5.85,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-19T09:00:00Z,2.615,6.3,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-19T09:00:00Z,1.9,6.5,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-19T09:00:00Z,2.25,2.69,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T09:02:00Z,2.947,2.14,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T09:05:00Z,2.496,1.42,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T09:07:00Z,1.992,6.62,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T09:10:00Z,1.482,7.16,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T09:12:00Z,0.961,7.48,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T09:14:00Z,0.475,7.01,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T09:30:00Z,2.456,5.63,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T09:30:00Z,6.066,4.96,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T10:00:00Z,2.477,5.37,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T10:00:00Z,6.163,5.39,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-19T10:00:00Z,2.238,6.76,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-19T10:00:00Z,2.35,5.65,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-19T10:00:00Z,2.571,5.69,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-19T10:00:00Z,1.85,6.29,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-19T10:00:00Z,2.28,2.76,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T10:02:00Z,2.991,2.68,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T10:05:00Z,2.485,2.94,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T10:07:00Z,1.973,6.51,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T10:10:00Z,1.526,7.07,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T10:12:00Z,1.005,7.39,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T10:15:00Z,0.441,6.93,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T10:30:00Z,2.5,5.28,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T10:30:00Z,6.207,5.31,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T11:00:00Z,2.523,5.37,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T11:00:00Z,6.308,4.91,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-19T11:00:00Z,2.195,6.46,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-19T11:00:00Z,2.32,5.69,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-19T11:00:00Z,2.534,6.75,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-19T11:00:00Z,1.82,6.58,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-19T11:00:00Z,2.273,2.49,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T11:03:00Z,3.293,2.79,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T11:05:00Z,2.476,3.11,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T11:08:00Z,2.031,6.53,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T11:10:00Z,1.518,7.15,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T11:13:00Z,1.004,7.03,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T11:15:00Z,0.53,6.81,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T11:30:00Z,2.559,5.05,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T11:30:00Z,6.403,4.83,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T12:00:00Z,2.601,5.18,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T12:00:00Z,6.64,5.05,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-19T12:00:00Z,2.19,6.69,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-19T12:00:00Z,2.29,4.94,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-19T12:00:00Z,2.528,6.66,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-19T12:00:00Z,1.82,6.47,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-19T12:00:00Z,2.248,2.37,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T12:02:00Z,2.99,3.32,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T12:05:00Z,2.484,4.58,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T12:07:00Z,1.975,5.89,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T12:10:00Z,1.464,6.91,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T12:12:00Z,0.998,7.02,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T12:15:00Z,0.426,7.03,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T12:30:00Z,2.631,5.0,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T12:30:00Z,6.645,5.07,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T13:00:00Z,2.653,4.97,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T13:00:00Z,6.655,4.8,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-19T13:00:00Z,2.206,6.56,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-19T13:00:00Z,2.288,5.64,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-19T13:00:00Z,2.577,6.43,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-19T13:00:00Z,1.852,6.77,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-19T13:00:00Z,2.21,2.28,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T13:02:00Z,2.98,3.07,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T13:05:00Z,2.459,4.23,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T13:07:00Z,1.996,5.49,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T13:10:00Z,1.482,6.96,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T13:12:00Z,0.935,6.97,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T13:15:00Z,0.432,7.04,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T13:30:00Z,2.668,4.98,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T13:30:00Z,6.743,5.09,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T14:00:00Z,2.698,5.14,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T14:00:00Z,6.83,5.02,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-19T14:00:00Z,2.264,6.49,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-19T14:00:00Z,2.34,5.33,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-19T14:00:00Z,2.702,7.28,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-19T14:00:00Z,1.915,7.13,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-19T14:00:00Z,2.18,2.0,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T14:02:00Z,2.962,3.49,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T14:05:00Z,2.433,5.83,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T14:07:00Z,1.962,6.32,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T14:10:00Z,1.491,6.71,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T14:12:00Z,0.919,7.02,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T14:15:00Z,0.419,7.18,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T14:30:00Z,2.714,5.21,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T14:30:00Z,6.902,5.35,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T15:00:00Z,2.742,5.18,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T15:00:00Z,6.942,5.33,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-19T15:00:00Z,2.373,6.44,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-19T15:00:00Z,2.451,4.44,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-19T15:00:00Z,2.889,7.35,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-19T15:00:00Z,2.01,6.33,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-19T15:00:00Z,2.17,2.23,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T15:02:00Z,3.061,4.77,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T15:05:00Z,2.428,5.82,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T15:07:00Z,1.936,6.46,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T15:10:00Z,1.445,7.06,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T15:12:00Z,0.922,7.23,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T15:15:00Z,0.564,7.15,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T15:30:00Z,2.754,4.15,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T15:30:00Z,6.962,5.39,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T16:00:00Z,2.754,3.88,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T16:00:00Z,7.02,5.31,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-19T16:00:00Z,2.511,6.04,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-19T16:00:00Z,2.557,5.93,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-19T16:00:00Z,2.997,7.34,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-19T16:00:00Z,2.111,6.59,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-19T16:00:00Z,2.21,2.24,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T16:02:00Z,3.01,5.27,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T16:05:00Z,2.441,5.87,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T16:07:00Z,1.943,6.65,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T16:10:00Z,1.446,7.19,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T16:12:00Z,1.081,7.34,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T16:15:00Z,0.558,7.39,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T16:30:00Z,2.763,3.91,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T16:30:00Z,6.991,5.33,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T17:00:00Z,2.751,3.92,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T17:00:00Z,6.975,5.09,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-19T17:00:00Z,2.6,5.83,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-19T17:00:00Z,2.62,6.13,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-19T17:00:00Z,3.006,6.97,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-19T17:00:00Z,2.2,6.68,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-19T17:00:00Z,2.29,3.04,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T17:02:00Z,3.035,5.34,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T17:05:00Z,2.461,5.46,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T17:07:00Z,1.966,5.94,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T17:10:00Z,1.474,6.95,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T17:12:00Z,1.037,7.4,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T17:15:00Z,0.416,7.42,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T17:30:00Z,2.741,3.68,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T17:30:00Z,7.0,4.96,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T18:00:00Z,2.736,3.96,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T18:00:00Z,6.985,5.29,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-19T18:00:00Z,2.62,6.48,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-19T18:00:00Z,2.66,6.29,1111122 
SCCF RECON,ioos:station:SCCF:16,26.4345,-81.9647,2008-07-19T18:00:00Z,3.001,6.6,1111122 
SCCF RECON,ioos:station:SCCF:51,26.5545,-82.1715,2008-07-19T18:00:00Z,2.216,6.74,1111122 
SCCF RECON,ioos:station:SCCF:53,26.6493,-81.8810,2008-07-19T18:00:00Z,2.35,4.24,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T18:02:00Z,3.016,4.89,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T18:05:00Z,2.457,4.23,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T18:07:00Z,1.948,4.17,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T18:10:00Z,1.45,7.32,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T18:12:00Z,0.913,7.53,1111122 
DISL,ioos:station:DISL:MBLA,30.4367,-88.0117,2008-07-19T18:15:00Z,0.543,7.42,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T18:30:00Z,2.719,3.1,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T18:30:00Z,6.868,5.21,1111122 
DISL,ioos:station:DISL:CATA,30.3085,-88.1395,2008-07-19T19:00:00Z,2.69,3.14,1111122 
DISL,ioos:station:DISL:DISL,30.2513,-88.0778,2008-07-19T19:00:00Z,6.825,5.26,1111122 
SCCF RECON,ioos:station:SCCF:12,26.4966,-82.1479,2008-07-19T19:00:00Z,2.571,6.74,1111122 
SCCF RECON,ioos:station:SCCF:13,26.5255,-82.0032,2008-07-19T19:00:00Z,2.661,6.82,1111122 
